Customer ID,Recency,Frequency,Monetary,cluster,cluster_name
13426.0,-0.7555219250049582,0.9234972925519681,0.27798691288805705,0,regular Customer
13427.0,0.22538243627836757,-0.17819287772735856,-0.1822311994768491,0,regular Customer
13428.0,0.6074188717255576,-0.30060289664728373,-0.19820930440356033,1,Lost Customer
13431.0,-0.5077145074175917,0.18903717903241699,-0.00012321114594802157,0,regular Customer
13432.0,1.1959614884955532,-0.30060289664728373,-0.18052927663077267,1,Lost Customer
13433.0,0.4731898538657341,-0.05578285880743339,-0.15593497693948183,0,regular Customer
13434.0,-0.7245459978065374,-0.17819287772735856,-0.10272324286604317,0,regular Customer
13435.0,-0.8174737794017999,-0.30060289664728373,-0.155147402886782,0,regular Customer
13438.0,0.9481540709081866,-0.42301291556720894,-0.2245750847632458,1,Lost Customer
13439.0,-0.6935700706081166,-0.30060289664728373,-0.15093354513472979,0,regular Customer
13440.0,-0.33218425329320705,0.31144719795234216,-0.08447777731182997,0,regular Customer
13441.0,-0.2495817807640849,-0.42301291556720894,-0.18219417676497007,0,regular Customer
13442.0,2.1871911588450192,-0.17819287772735856,-0.18268669102299748,1,Lost Customer
13443.0,-0.07405152663970029,0.18903717903241699,-0.08617072495502665,0,regular Customer
13444.0,-0.8381243975340804,-0.30060289664728373,-0.15892371949844541,0,regular Customer
13445.0,1.763853487133268,-0.42301291556720894,-0.20265315172940665,1,Lost Customer
13446.0,-0.2599070898302252,0.8010872736320429,0.20571745739978586,0,regular Customer
13448.0,-0.8484497066002207,0.5562672357921925,0.40985956880052327,0,regular Customer
13450.0,-0.8381243975340804,0.31144719795234216,0.0031504941044482333,0,regular Customer
13451.0,-0.7658472340710984,0.18903717903241699,0.2430632765825105,0,regular Customer
13452.0,0.17375589094766622,-0.42301291556720894,-0.2141077544047136,0,regular Customer
13453.0,-0.5490157436821528,-0.42301291556720894,-0.18214369124877133,0,regular Customer
13454.0,1.9187331231253721,-0.42301291556720894,-0.20512469822242343,1,Lost Customer
13455.0,-0.9207268700632025,0.0666271601124918,-0.02251073282917527,0,regular Customer
13457.0,2.4040226492339647,-0.30060289664728373,-0.21316311430161777,1,Lost Customer
13458.0,-0.786497852203379,-0.30060289664728373,0.02966997481344979,0,regular Customer
13459.0,1.7432028690009875,-0.30060289664728373,-0.09960548176568294,1,Lost Customer
13461.0,-0.4973891983514514,-0.17819287772735856,0.07480402629509508,0,regular Customer
13462.0,-0.4664132711530306,-0.05578285880743339,-0.1173382388553893,0,regular Customer
13464.0,-0.6316182162112749,0.0666271601124918,0.042040048182493295,0,regular Customer
13465.0,-0.09470214477198083,-0.30060289664728373,-0.12532953511946485,0,regular Customer
13466.0,-0.48706388928531114,-0.05578285880743339,-0.15064746054293712,0,regular Customer
13468.0,-0.900076251930922,4.106157784470023,0.6324490878202687,3,Loyal customer
13469.0,2.0426368319190553,-0.42301291556720894,-0.22054746247094884,1,Lost Customer
13472.0,0.08082810935240378,-0.30060289664728373,-0.16334849451817218,0,regular Customer
13473.0,1.2269374156939739,0.18903717903241699,0.02096627182079242,1,Lost Customer
13474.0,-0.12567807197040165,-0.30060289664728373,-0.18107900780715858,0,regular Customer
13476.0,-0.5077145074175917,-0.17819287772735856,-0.13745952181147453,0,regular Customer
13477.0,-0.0017743631767183899,0.0666271601124918,-0.07501566967583202,0,regular Customer
13478.0,0.1427799637492454,0.0666271601124918,0.01879651652460796,0,regular Customer
13479.0,-0.032750290375139206,-0.30060289664728373,-0.16804028182357214,0,regular Customer
13480.0,-0.40446141675618896,-0.30060289664728373,-0.1593567730373943,0,regular Customer
13481.0,-0.8381243975340804,0.18903717903241699,-0.0024634952968481637,0,regular Customer
13482.0,1.7741787961994082,-0.42301291556720894,-0.21280074048534703,1,Lost Customer
13484.0,-0.7451966159388179,-0.30060289664728373,-0.1762862494693612,0,regular Customer
13485.0,-0.8174737794017999,0.6786772547121177,0.05797327709480567,0,regular Customer
13487.0,0.5144910901302951,-0.30060289664728373,-0.1993356923649715,1,Lost Customer
13488.0,-0.9104015609970623,0.8010872736320429,0.5128578751484082,0,regular Customer
13490.0,2.0529621409851955,-0.42301291556720894,-0.21248660838455508,1,Lost Customer
13491.0,-0.8587750156663609,1.6579574060715192,0.1461277197799104,0,regular Customer
13495.0,-0.900076251930922,0.18903717903241699,0.14373246251137164,0,regular Customer
13497.0,-0.900076251930922,0.0666271601124918,-0.12071179323782295,0,regular Customer
13498.0,2.837685630011856,-0.42301291556720894,-0.193063147452372,1,Lost Customer
13500.0,-0.559341052748293,-0.42301291556720894,-0.19618763995489205,0,regular Customer
13501.0,0.31831021787363,-0.30060289664728373,-0.0564818757291062,0,regular Customer
13502.0,-0.4147867258223292,-0.30060289664728373,-0.17498708885251443,0,regular Customer
13503.0,0.24603305441064813,0.0666271601124918,-0.040354558054518784,0,regular Customer
13506.0,-0.8897509428647817,-0.05578285880743339,-0.09733138973602112,0,regular Customer
13508.0,1.9290584321915123,-0.42301291556720894,-0.21003749989873774,1,Lost Customer
13509.0,0.5351417082625757,-0.42301291556720894,-0.21464626657749983,1,Lost Customer
13510.0,-0.8277990884679401,0.31144719795234216,0.0806076168572266,0,regular Customer
13511.0,2.2801189404402815,-0.42301291556720894,-0.19806906685856393,1,Lost Customer
13512.0,-0.7038953796742569,-0.17819287772735856,-0.17793993059995888,0,regular Customer
13513.0,-0.14632869010268218,-0.30060289664728373,-0.16029131603725041,0,regular Customer
13514.0,-0.28055770796250573,-0.17819287772735856,-0.1553313945458173,0,regular Customer
13515.0,-0.06372621757356002,-0.30060289664728373,-0.1877543149489878,0,regular Customer
13516.0,-0.3941361076900487,-0.42301291556720894,-0.1966004992873615,0,regular Customer
13519.0,-0.13600338103654191,-0.42301291556720894,-0.20505850610118512,0,regular Customer
13520.0,-0.8691003247325012,0.18903717903241699,0.13875795631525895,0,regular Customer
13523.0,-0.9207268700632025,-0.30060289664728373,-0.10227223892133472,0,regular Customer
13526.0,2.9202881025409786,-0.30060289664728373,-0.09718329888850491,1,Lost Customer
13527.0,-0.38381079862390843,0.0666271601124918,0.03904120852029001,0,regular Customer
13530.0,1.8464559596623902,-0.42301291556720894,-0.184581580730989,1,Lost Customer
13531.0,-0.9207268700632025,0.0666271601124918,-0.08902483947079363,0,regular Customer
13534.0,-0.786497852203379,0.6786772547121177,-0.022148359012904566,0,regular Customer
13535.0,-0.5490157436821528,-0.42301291556720894,-0.21975091321536924,0,regular Customer
13537.0,-0.3115336351609265,-0.30060289664728373,-0.14925630409657273,0,regular Customer
13538.0,-0.6109675980789944,0.0666271601124918,-0.024273238294690185,0,regular Customer
13539.0,-0.3631601804916279,-0.05578285880743339,-0.12455542387108465,0,regular Customer
13540.0,0.12212934561696487,-0.17819287772735856,-0.15884406457288744,0,regular Customer
13541.0,-0.290883017028646,-0.30060289664728373,-0.14169469567036616,0,regular Customer
13542.0,-0.8174737794017999,1.535547387151594,0.21966043507350919,0,regular Customer
13543.0,1.8464559596623902,-0.30060289664728373,-0.06828202371528432,1,Lost Customer
13544.0,-0.45608796208689034,-0.05578285880743339,-0.16947967998541533,0,regular Customer
13545.0,-0.6729194524758361,-0.30060289664728373,-0.18776104635114765,0,regular Customer
13546.0,-0.7555219250049582,-0.30060289664728373,-0.1776067261930474,0,regular Customer
13547.0,-0.48706388928531114,-0.42301291556720894,-0.21009920441853616,0,regular Customer
13548.0,0.16343058188152595,-0.42301291556720894,-0.20437190308088268,0,regular Customer
13549.0,-0.7038953796742569,-0.42301291556720894,-0.2199640742837638,0,regular Customer
13550.0,-0.7451966159388179,-0.42301291556720894,-0.19058038195575552,0,regular Customer
13551.0,2.176865849778879,-0.42301291556720894,-0.21269415995114976,1,Lost Customer
13552.0,-0.28055770796250573,0.6786772547121177,0.13357477665219153,0,regular Customer
13553.0,2.259468322308001,-0.42301291556720894,-0.17169992079779853,1,Lost Customer
13554.0,-0.7761725431372387,0.31144719795234216,-0.04599322926373453,0,regular Customer
13555.0,-0.7968231612695192,0.5562672357921925,0.3143196560457275,0,regular Customer
13556.0,-0.27023239889636547,-0.30060289664728373,-0.20726191840816874,0,regular Customer
13557.0,-0.4147867258223292,0.8010872736320429,0.04487172469106083,0,regular Customer
13559.0,0.5867682535932771,-0.30060289664728373,-0.11872378579995384,1,Lost Customer
13561.0,-0.6006422890128541,0.6786772547121177,-0.04144055760297101,0,regular Customer
13562.0,-0.559341052748293,0.0666271601124918,0.11113676945276556,0,regular Customer
13564.0,-0.900076251930922,3.7389277277102475,1.5092130972374784,3,Loyal customer
13565.0,-0.45608796208689034,-0.42301291556720894,-0.21020578495273343,0,regular Customer
13566.0,-0.2186058535656641,-0.17819287772735856,-0.1362916235367444,0,regular Customer
13567.0,-0.28055770796250573,-0.05578285880743339,-0.10821270132738274,0,regular Customer
13569.0,-0.9104015609970623,-0.17819287772735856,-0.17144973701752494,0,regular Customer
13571.0,-0.7555219250049582,1.1683173303918184,0.0455471087077636,0,regular Customer
13573.0,-0.786497852203379,-0.05578285880743339,-0.1600018657443778,0,regular Customer
13574.0,-0.45608796208689034,-0.42301291556720894,-0.18253186877332142,0,regular Customer
13576.0,-0.8484497066002207,0.8010872736320429,0.31257958858741197,0,regular Customer
13577.0,-0.7555219250049582,0.31144719795234216,-0.02766137738180351,0,regular Customer
13578.0,-0.47673858021917087,-0.42301291556720894,-0.21322594072177614,0,regular Customer
13579.0,-0.8897509428647817,-0.05578285880743339,-0.1095242028481892,0,regular Customer
13580.0,-0.5077145074175917,-0.42301291556720894,-0.21770344505842162,0,regular Customer
13581.0,-0.4251120348884695,-0.42301291556720894,-0.21155767488649885,0,regular Customer
13582.0,-0.6832447615419763,-0.30060289664728373,-0.20267783353732602,0,regular Customer
13583.0,2.3110948676387024,-0.42301291556720894,-0.15529762534498218,1,Lost Customer
13584.0,0.4422139266673133,-0.30060289664728373,-0.20173880293603005,0,regular Customer
13585.0,0.772623816783802,-0.17819287772735856,-0.15299335419563712,1,Lost Customer
13586.0,0.8862022165113449,-0.42301291556720894,-0.21503556600240986,1,Lost Customer
13587.0,-0.06372621757356002,-0.17819287772735856,-0.1219660778402709,0,regular Customer
13589.0,-0.06372621757356002,-0.05578285880743339,-0.14664900765999941,0,regular Customer
13590.0,-0.8277990884679401,0.9234972925519681,0.2602171330864716,0,regular Customer
13591.0,-0.20828054449952382,-0.05578285880743339,-0.12020357237475598,0,regular Customer
13593.0,-0.7038953796742569,0.5562672357921925,0.16137097997084043,0,regular Customer
13594.0,0.30798490880748974,-0.42301291556720894,-0.21449481002890372,0,regular Customer
13595.0,0.6280694898578382,-0.17819287772735856,-0.1379957901835408,1,Lost Customer
13597.0,-0.5696663618144333,-0.30060289664728373,-0.18528501225669097,0,regular Customer
13598.0,0.41123799946889245,-0.05578285880743339,-0.1614210696997415,0,regular Customer
13599.0,-0.9207268700632025,1.1683173303918184,0.3327244314510566,0,regular Customer
13600.0,1.8464559596623902,-0.42301291556720894,-0.19625831967757024,1,Lost Customer
13601.0,-0.6522688343435555,-0.30060289664728373,-0.17461461793300398,0,regular Customer
13602.0,-0.7658472340710984,-0.17819287772735856,-0.16289524677274378,0,regular Customer
13604.0,2.0942633772497565,-0.42301291556720894,-0.14928210780485207,1,Lost Customer
13605.0,-0.7038953796742569,-0.30060289664728373,-0.17115355532249252,0,regular Customer
13607.0,-0.5490157436821528,-0.42301291556720894,-0.18488225002746128,0,regular Customer
13608.0,0.8758769074452046,-0.42301291556720894,-0.2032926349345903,1,Lost Customer
13609.0,1.423118287950639,-0.42301291556720894,-0.21101691891299268,1,Lost Customer
13610.0,-0.7038953796742569,0.31144719795234216,-0.11266552385610883,0,regular Customer
13611.0,-0.8381243975340804,0.31144719795234216,0.011161984575003257,0,regular Customer
13612.0,1.8258053415301096,-0.42301291556720894,-0.137987936881021,1,Lost Customer
13613.0,-0.032750290375139206,0.0666271601124918,-0.1131311125054969,0,regular Customer
13614.0,-0.6419435252774153,-0.30060289664728373,-0.14579187578498135,0,regular Customer
13615.0,-0.5799916708805736,0.31144719795234216,0.4270627889203232,0,regular Customer
13616.0,1.1649855612971323,-0.30060289664728373,-0.19746997206633926,1,Lost Customer
13617.0,-0.48706388928531114,0.0666271601124918,-0.1473804866947007,0,regular Customer
13619.0,0.9171781437097658,-0.30060289664728373,-0.20379861199693733,1,Lost Customer
13620.0,0.7519731986515215,-0.42301291556720894,-0.2171884927931948,1,Lost Customer
13622.0,2.486625121763087,-0.42301291556720894,-0.15586429721680367,1,Lost Customer
13623.0,-0.7761725431372387,0.0666271601124918,-0.02575078106877239,0,regular Customer
13624.0,-0.6935700706081166,-0.42301291556720894,-0.17795114960355862,0,regular Customer
13625.0,1.45409421514906,-0.42301291556720894,-0.19599355119261702,1,Lost Customer
13626.0,-0.786497852203379,-0.42301291556720894,-0.17932772134524338,0,regular Customer
13627.0,0.3389608360059106,-0.30060289664728373,-0.1616443278713758,0,regular Customer
13628.0,2.2801189404402815,-0.42301291556720894,-0.19499730367296253,1,Lost Customer
13629.0,-0.4354373439546098,0.43385721687226736,0.3960601943728763,0,regular Customer
13632.0,-0.6316182162112749,-0.17819287772735856,-0.05849119927381478,0,regular Customer
13634.0,-0.8381243975340804,0.8010872736320429,0.16268360339200683,0,regular Customer
13635.0,-0.13600338103654191,-0.17819287772735856,-0.013474947329966439,0,regular Customer
13639.0,-0.19795523543338356,-0.42301291556720894,-0.19468429347253052,0,regular Customer
13640.0,1.608973851141164,-0.42301291556720894,-0.18435495685827477,1,Lost Customer
13641.0,1.9084078140592318,0.0666271601124918,-0.1157541155471098,1,Lost Customer
13642.0,-0.23925647169794464,-0.17819287772735856,-0.21185049088045135,0,regular Customer
13643.0,-0.7555219250049582,0.31144719795234216,-0.04609980979793181,0,regular Customer
13646.0,-0.5799916708805736,-0.30060289664728373,-0.19318992219304876,0,regular Customer
13647.0,0.4009126904027522,-0.05578285880743339,-0.07344837487295214,0,regular Customer
13648.0,-0.5696663618144333,0.43385721687226736,-0.031886454137455424,0,regular Customer
13649.0,-0.9207268700632025,0.0666271601124918,-0.08032338027885626,0,regular Customer
13650.0,-0.8381243975340804,-0.05578285880743339,-0.06693013378151888,0,regular Customer
13651.0,-0.7658472340710984,-0.42301291556720894,-0.21490991316209307,0,regular Customer
13652.0,-0.900076251930922,-0.17819287772735856,-0.06422523201362809,0,regular Customer
13653.0,0.3286355269397703,-0.42301291556720894,-0.21271659795834919,0,regular Customer
13654.0,-0.7761725431372387,0.0666271601124918,0.17416737547667305,0,regular Customer
13655.0,-0.8381243975340804,-0.05578285880743339,-0.07861136032954005,0,regular Customer
13656.0,0.45253923573345356,-0.30060289664728373,-0.1513486482679192,0,regular Customer
13658.0,-0.7451966159388179,-0.05578285880743339,0.15012056316104824,0,regular Customer
13659.0,-0.40446141675618896,0.6786772547121177,0.1428674773338338,0,regular Customer
13660.0,-0.5696663618144333,-0.42301291556720894,-0.19449805801277528,0,regular Customer
13661.0,1.5263713786120419,-0.42301291556720894,-0.19330323412940584,1,Lost Customer
13662.0,-0.7245459978065374,0.43385721687226736,-0.07807172625639386,0,regular Customer
13663.0,-0.7761725431372387,-0.05578285880743339,-0.021338346953005283,0,regular Customer
13665.0,-0.7142206887403971,-0.17819287772735856,-0.037760724422265135,0,regular Customer
13666.0,-0.3631601804916279,-0.30060289664728373,-0.2249397023802365,0,regular Customer
13668.0,-0.7451966159388179,1.1683173303918184,0.5248375271921818,0,regular Customer
13669.0,-0.4973891983514514,-0.42301291556720894,-0.20791486441767204,0,regular Customer
13671.0,-0.6316182162112749,-0.42301291556720894,-0.20792047391947188,0,regular Customer
13672.0,2.837685630011856,-0.42301291556720894,-0.20359218233070264,1,Lost Customer
13674.0,-0.23925647169794464,-0.42301291556720894,-0.20279002357332315,0,regular Customer
13676.0,0.8655515983790644,-0.30060289664728373,-0.20242877165741238,1,Lost Customer
13677.0,-0.5283651255498722,-0.30060289664728373,-0.1673929453158687,0,regular Customer
13679.0,0.3905873813366119,-0.17819287772735856,-0.19823735191255962,0,regular Customer
13680.0,0.16343058188152595,0.43385721687226736,0.6355578737177492,0,regular Customer
13683.0,0.018876254955562152,-0.42301291556720894,-0.2007795781282546,0,regular Customer
13684.0,-0.6729194524758361,-0.17819287772735856,-0.17035924986763284,0,regular Customer
13686.0,-0.7761725431372387,-0.30060289664728373,-0.19197939170463973,0,regular Customer
13687.0,-0.177304617301103,-0.42301291556720894,1.1031199458390273,0,regular Customer
13688.0,1.8567812687285306,-0.42301291556720894,-0.1876645629201901,1,Lost Customer
13689.0,-0.11535276290426137,-0.42301291556720894,-0.19058150385611547,0,regular Customer
13691.0,-0.6109675980789944,-0.42301291556720894,-0.20592012557764308,0,regular Customer
13692.0,-0.48706388928531114,-0.30060289664728373,-0.04736194770289952,0,regular Customer
13693.0,-0.8381243975340804,0.5562672357921925,-0.0040857632173666395,0,regular Customer
13694.0,-0.8484497066002207,10.961118843985833,14.516824296240461,2,VIP Customer
13695.0,1.2579133428923948,-0.42301291556720894,-0.19988205784027754,1,Lost Customer
13696.0,-0.35283487142548764,-0.17819287772735856,-0.0031231727085112735,0,regular Customer
13698.0,1.45409421514906,-0.30060289664728373,-0.1775640939793685,1,Lost Customer
13699.0,0.9791299981066074,-0.42301291556720894,-0.17868150673789993,1,Lost Customer
13700.0,-0.3941361076900487,-0.17819287772735856,-0.19071164429787216,0,regular Customer
13701.0,-0.09470214477198083,-0.42301291556720894,-0.21172932564157446,0,regular Customer
13702.0,-0.10502745383812111,-0.42301291556720894,-0.21462607237102033,0,regular Customer
13703.0,-0.4147867258223292,-0.42301291556720894,-0.1932112382998882,0,regular Customer
13705.0,-0.8484497066002207,0.0666271601124918,-0.08131177449599096,0,regular Customer
13706.0,1.763853487133268,-0.42301291556720894,-0.1960922784242945,1,Lost Customer
13707.0,-0.27023239889636547,-0.17819287772735856,0.05735286619574152,0,regular Customer
13709.0,-0.09470214477198083,0.0666271601124918,-0.0880173729475394,0,regular Customer
13710.0,-0.33218425329320705,-0.30060289664728373,-0.19287691199261675,0,regular Customer
13711.0,-0.5077145074175917,0.31144719795234216,-0.05699682799433301,0,regular Customer
13712.0,1.5986485420750236,-0.42301291556720894,-0.16948080188577533,1,Lost Customer
13713.0,-0.48706388928531114,-0.17819287772735856,-0.14640555528188565,0,regular Customer
13714.0,0.10147872748468433,-0.42301291556720894,-0.21169005912897546,0,regular Customer
13715.0,-0.8587750156663609,1.0459073114718933,0.6008574955838368,0,regular Customer
13717.0,0.018876254955562152,-0.30060289664728373,-0.1940829548795859,0,regular Customer
13719.0,-0.6419435252774153,0.18903717903241699,-0.03081503929368284,0,regular Customer
13721.0,-0.6212929071451346,-0.42301291556720894,-0.20540180761133633,0,regular Customer
13722.0,-0.3631601804916279,0.31144719795234216,0.13594759591353084,0,regular Customer
13723.0,-0.6522688343435555,0.0666271601124918,-0.11655290860340939,0,regular Customer
13724.0,1.877431886860811,-0.42301291556720894,-0.20589432186936374,1,Lost Customer
13727.0,1.608973851141164,0.18903717903241699,-0.14603420626273514,1,Lost Customer
13728.0,-0.7038953796742569,0.6786772547121177,-0.02347107953731072,0,regular Customer
13729.0,-0.20828054449952382,-0.17819287772735856,-0.14848443664891245,0,regular Customer
13733.0,-0.4664132711530306,-0.30060289664728373,-0.17515200820543023,0,regular Customer
13734.0,0.5454670173287159,-0.05578285880743339,0.5220653114026929,0,regular Customer
13735.0,-0.8174737794017999,0.5562672357921925,0.5474584041502831,0,regular Customer
13736.0,-0.3115336351609265,0.0666271601124918,-0.0015626093077912144,0,regular Customer
13738.0,-0.6109675980789944,-0.42301291556720894,-0.1803239688648979,0,regular Customer
13739.0,0.7416478895853812,-0.42301291556720894,-0.22134401172652848,1,Lost Customer
13740.0,-0.4147867258223292,-0.05578285880743339,-0.08988870274797153,0,regular Customer
13745.0,0.9378287618420463,-0.42301291556720894,-0.17624137345496235,1,Lost Customer
13746.0,-0.4354373439546098,-0.42301291556720894,-0.20996906397677947,0,regular Customer
13747.0,-0.8484497066002207,-0.30060289664728373,-0.21074205332479973,0,regular Customer
13748.0,-0.8484497066002207,0.0666271601124918,-0.0816898549173013,0,regular Customer
13750.0,-0.7761725431372387,0.18903717903241699,-0.010469376265603335,0,regular Customer
13752.0,0.7416478895853812,-0.42301291556720894,-0.1844166613780732,1,Lost Customer
13753.0,1.4747448332813404,-0.17819287772735856,-0.07796402382183662,1,Lost Customer
13754.0,-0.18762992636724327,-0.42301291556720894,-0.21134227001738434,0,regular Customer
13756.0,-0.9104015609970623,0.6786772547121177,0.22098539939863535,0,regular Customer
13757.0,2.259468322308001,-0.42301291556720894,-0.20785315989787362,1,Lost Customer
13758.0,-0.9207268700632025,0.6786772547121177,0.46875148439649666,0,regular Customer
13760.0,-0.5283651255498722,-0.17819287772735856,-0.10898008117360312,0,regular Customer
13761.0,0.48351516293187435,-0.05578285880743339,-0.13089416090492248,0,regular Customer
13762.0,1.423118287950639,-0.05578285880743339,0.01318477092403153,1,Lost Customer
13763.0,-0.3941361076900487,-0.30060289664728373,0.16315143584211486,0,regular Customer
13764.0,1.1753108703632726,-0.17819287772735856,-0.06919188490722103,1,Lost Customer
13765.0,2.0426368319190553,-0.42301291556720894,-0.19020892074656903,1,Lost Customer
13766.0,0.41123799946889245,-0.42301291556720894,-0.2084365480850587,0,regular Customer
13767.0,-0.8897509428647817,4.228567803389948,1.8255486103364253,3,Loyal customer
13768.0,2.796384393747295,-0.30060289664728373,-0.13151681560470654,1,Lost Customer
13769.0,-0.9104015609970623,0.8010872736320429,0.10721684959502589,0,regular Customer
13770.0,-0.3425095623593473,-0.05578285880743339,-0.14168123286604653,0,regular Customer
13771.0,0.8035997439822228,0.0666271601124918,0.1173655602513262,1,Lost Customer
13772.0,-0.5696663618144333,0.0666271601124918,-0.007421172987561336,0,regular Customer
13773.0,-0.6109675980789944,-0.30060289664728373,-0.19596213798253784,0,regular Customer
13775.0,1.3921423607522183,-0.42301291556720894,-0.11203052825236506,1,Lost Customer
13776.0,-0.28055770796250573,-0.30060289664728373,-0.1597875827756233,0,regular Customer
13777.0,-0.9207268700632025,3.9837477655500977,3.1921455359207034,3,Loyal customer
13778.0,0.3699367632043314,-0.17819287772735856,-0.12368370729138695,0,regular Customer
13779.0,0.6177441807916979,-0.42301291556720894,-0.21171474093689482,1,Lost Customer
13780.0,-0.4973891983514514,-0.42301291556720894,-0.187629784009031,0,regular Customer
13781.0,1.4127929788844988,-0.30060289664728373,-0.15675732990334082,1,Lost Customer
13782.0,-0.022424981308998934,0.31144719795234216,-0.13087172289772306,0,regular Customer
13783.0,0.3286355269397703,-0.05578285880743339,-0.05678478882629845,0,regular Customer
13784.0,-0.2186058535656641,-0.17819287772735856,-0.17959361173055657,0,regular Customer
13785.0,-0.28055770796250573,-0.05578285880743339,-0.1689299488090294,0,regular Customer
13786.0,-0.9104015609970623,0.18903717903241699,0.12119909378134813,0,regular Customer
13787.0,0.029201564021702424,-0.05578285880743339,-0.12731081115517415,0,regular Customer
13788.0,0.5144910901302951,-0.42301291556720894,-0.2293712088021231,1,Lost Customer
13789.0,-0.6935700706081166,-0.42301291556720894,-0.20292689541723966,0,regular Customer
13792.0,-0.3425095623593473,-0.42301291556720894,-0.20865531865525308,0,regular Customer
13793.0,1.9703596684560734,-0.42301291556720894,-0.21902167798138789,1,Lost Customer
13794.0,0.9378287618420463,-0.42301291556720894,-0.21565261120039408,1,Lost Customer
13795.0,-0.6935700706081166,-0.05578285880743339,-0.1359673943327127,0,regular Customer
13796.0,0.45253923573345356,-0.42301291556720894,-0.19729046800874384,0,regular Customer
13797.0,-0.19795523543338356,-0.17819287772735856,-0.09746938348029759,0,regular Customer
13798.0,-0.8587750156663609,6.064718087188826,4.1100574848405795,3,Loyal customer
13799.0,-0.11535276290426137,0.31144719795234216,0.0074574695863780325,0,regular Customer
13800.0,-0.2599070898302252,-0.30060289664728373,-0.10399996547569053,0,regular Customer
13802.0,-0.8381243975340804,1.4131373682316688,2.20020947934956,0,regular Customer
13803.0,-0.2495817807640849,-0.30060289664728373,-0.11066405361392004,0,regular Customer
13804.0,-0.20828054449952382,-0.30060289664728373,-0.1655373221204762,0,regular Customer
13807.0,-0.9104015609970623,-0.17819287772735856,-0.18242528823912413,0,regular Customer
13809.0,-0.6316182162112749,-0.30060289664728373,-0.1709314190512182,0,regular Customer
13813.0,0.7416478895853812,-0.05578285880743339,-0.07288181519116661,1,Lost Customer
13814.0,0.7416478895853812,-0.42301291556720894,-0.15370463902385892,1,Lost Customer
13815.0,-0.5077145074175917,-0.05578285880743339,0.15708195489467017,0,regular Customer
13818.0,-0.27023239889636547,-0.42301291556720894,-0.22291691603120825,0,regular Customer
13819.0,2.2078417769772996,-0.17819287772735856,-0.06128248736942338,1,Lost Customer
13820.0,-0.38381079862390843,-0.17819287772735856,-0.15567357415560854,0,regular Customer
13821.0,-0.6419435252774153,-0.05578285880743339,-0.11478703743681457,0,regular Customer
13823.0,-0.7761725431372387,0.0666271601124918,0.044601346704307765,0,regular Customer
13824.0,-0.786497852203379,0.31144719795234216,-0.048513017472230066,0,regular Customer
13825.0,1.7122269418025666,-0.30060289664728373,-0.20111727013660596,1,Lost Customer
13829.0,-0.35283487142548764,-0.42301291556720894,-0.2183485377654051,0,regular Customer
13830.0,1.2992145791569558,-0.42301291556720894,-0.21219491429096254,1,Lost Customer
13831.0,-0.8897509428647817,1.0459073114718933,0.3110302441902916,0,regular Customer
13832.0,-0.3425095623593473,-0.42301291556720894,-0.16679833812508393,0,regular Customer
13833.0,-0.5283651255498722,-0.42301291556720894,-0.19427704364186094,0,regular Customer
13834.0,1.2475880338262544,-0.30060289664728373,-0.19342103366720284,1,Lost Customer
13835.0,0.659045417056259,-0.17819287772735856,-0.2005439790526606,1,Lost Customer
13836.0,-0.5799916708805736,-0.30060289664728373,-0.16019258880557294,0,regular Customer
13838.0,-0.8897509428647817,0.31144719795234216,-0.08682142716380999,0,regular Customer
13839.0,0.31831021787363,-0.42301291556720894,-0.21409092589931403,0,regular Customer
13840.0,-0.40446141675618896,-0.42301291556720894,-0.15671133198858198,0,regular Customer
13842.0,-0.9207268700632025,0.6786772547121177,0.021995054450886106,0,regular Customer
13843.0,-0.7658472340710984,-0.42301291556720894,-0.1939191574270301,0,regular Customer
13846.0,-0.5799916708805736,-0.42301291556720894,-0.18012202680010306,0,regular Customer
13847.0,2.7241072302843135,-0.42301291556720894,-0.19493223345208419,1,Lost Customer
13848.0,-0.9207268700632025,0.18903717903241699,0.0035633534369176527,0,regular Customer
13849.0,-0.6006422890128541,-0.17819287772735856,-0.013113695414055705,0,regular Customer
13851.0,-0.786497852203379,0.0666271601124918,-0.010460401062723574,0,regular Customer
13852.0,1.5986485420750236,-0.42301291556720894,-0.20877311819305008,1,Lost Customer
13854.0,-0.9310521791293428,1.2907273493117437,0.23517295135083227,0,regular Customer
13855.0,0.4628645447995938,-0.05578285880743339,-0.08278482966863326,0,regular Customer
13856.0,0.08082810935240378,0.43385721687226736,-0.14525336361219512,0,regular Customer
13857.0,-0.6419435252774153,0.18903717903241699,-0.11748857350362545,0,regular Customer
13859.0,0.7622985077176617,-0.42301291556720894,-0.1944857171088156,1,Lost Customer
13861.0,-0.27023239889636547,-0.30060289664728373,-0.19913487220053666,0,regular Customer
13862.0,-0.6832447615419763,-0.42301291556720894,-0.19089227025582753,0,regular Customer
13863.0,0.10147872748468433,-0.17819287772735856,-0.12503223152407245,0,regular Customer
13864.0,-0.7142206887403971,-0.42301291556720894,-0.15547724159261356,0,regular Customer
13869.0,-0.7658472340710984,0.18903717903241699,0.33190095658683766,0,regular Customer
13870.0,-0.7038953796742569,0.31144719795234216,0.100174681035486,0,regular Customer
13871.0,-0.28055770796250573,-0.05578285880743339,-0.06345897406776768,0,regular Customer
